id,open_for_business,city,state,wifi,drive_thru,door_dash,email,phone_number,fax_number,location_map_address,location_map_lat,location_map_lng,address_one,address_two,zip_code,near_by,hours_monday_open,hours_monday_close,hours_tuesday_open,hours_tuesday_close,hours_wednesday_open,hours_wednesday_close,hours_thursday_open,hours_thursday_close,hours_friday_open,hours_friday_close,hours_saturday_open,hours_saturday_close,hours_sunday_open,hours_sunday_close
8c10f795-16e3-4052-9e37-a3f52e7f176d,True,Pendleton,IN,True,True,True,store1163@unclejoescoffee.com,7652219292,,3104 West U.S. 36 Suite 7 Pendleton IN 46064,40.0022926,-85.7310867,3104 West U.S. 36,Suite 7,46064,West US 36; Pendleton Indiana,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
79f0a26f-bdbd-4504-8b5d-cd37340c2517,True,Grayling,MI,True,True,True,store653@unclejoescoffee.com,9892756777,,4800 W 4 Mile Rd Grayling MI 49738,44.6016664,-84.7062978,4800 W 4 Mile Rd,,49738,At Kirtland Community College,730,1430,730,1430,730,1430,730,1430,730,1400,0,0,0,0
2a50bf03-5b5c-43ae-a066-e2723cbe1ff9,True,Perry,MI,True,True,True,store635@unclejoescoffee.com,5176970990,,2819 Lansing Road Perry MI 48872,42.8357248,-84.2169247,2819 Lansing Road,,48872,"Perry, MI; Lansing Road near M-52",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
fb0a550f-594f-47b5-a786-2a576a7a4a45,True,Sheboygan,WI,True,True,True,store628@unclejoescoffee.com,9207836102,,2523 S Business Drive Sheboygan WI 53081,43.7271925,-87.7331620,2523 S Business Drive,,53081,"Sheboygan, Wisconsin;",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
12022c3a-39a4-4aa1-9973-cff9d9d2badc,True,Swartz Creek,MI,True,True,True,store583@unclejoescoffee.com,8106306074,,4165 Morrish Rd. Swartz Creek MI 48473,42.9675205,-83.8297616,4165 Morrish Rd.,,48473,"Swartz Creek, MI; Morrish Rd.",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
e4c8c106-d7a4-4893-883f-1d5aacf86c63,True,Angola,IN,True,True,True,store1044@unclejoescoffee.com,2606659118,,1500 North Wayne Street Suite A-2 Angola IN 46703,41.6529199,-84.9990201,1500 North Wayne Street,Suite A-2,46703,"Angola, IN; N Wayne Street across from Rural King",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
fe688d30-8f61-40f0-8fba-cba79f881f7a,True,Plainfield,IN,True,True,True,store538@unclejoescoffee.com,3179396003,,"1101 West Main St., Suite 190 Plainfield IN 46168",39.6967162,-86.4194670,"1101 West Main St., Suite 190",,46168,Plainfield; 1101 West Main St. Suite 190,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
16aff21b-d5cc-4d62-9b74-8bf3f0c6e09a,True,Findlay,OH,True,True,True,store602@unclejoescoffee.com,5672508323,,718 W. Trenton Ave. Findlay OH 45840,41.0590271,-83.6627280,718 W. Trenton Ave.,,45840,"Findlay, Ohio; Trenton Ave",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
18dfe27d-2660-4f89-bc27-2253b9ef1287,True,Burlington,NC,True,True,True,store624@unclejoescoffee.com,3363507937,,1429 University Dr Suite 101 Burlington NC 27215,36.0705740,-79.5228879,1429 University Dr,Suite 101,27215,"Burlington, NC; University Dr north of I-40",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
3d1415bc-39d3-4ee6-9a96-8a97083bd135,True,Port Clinton,OH,True,True,True,store597@unclejoescoffee.com,4195736007,,3994 E. Harbor Rd. Port Clinton OH 43452,41.5241352,-82.8555155,3994 E. Harbor Rd.,,43452,"Port Clinton, OH; Knoll Crest Shopping Center parking lot",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
488baca7-2f34-4f3f-96b6-56b76f2f5b68,True,North Judson,IN,True,True,True,store632@unclejoescoffee.com,5748966015,,5900 S. Range Rd North Judson IN 46366,41.2176262,-86.6966707,5900 S. Range Rd,,46366,"North Judson, IN; S. Range Rd.",700,1900,700,1900,700,1900,700,1900,700,1900,800,1800,0,0
a1fed92f-a0c0-41c4-8aff-9e82faea16d7,True,Marysville,OH,True,True,True,store556@unclejoescoffee.com,9377382017,,932 Colemans Crossing Blvd. Marysville OH 43040,40.2268891,-83.3384486,932 Colemans Crossing Blvd.,,43040,"Marysville, OH: In the Meijer parking lot",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
67aeafd9-80f3-4f60-8f5c-141015c0e6ad,True,Jonesville,MI,True,True,True,store571@unclejoescoffee.com,5178492600,,503 E. Chicago St Jonesville MI 49250,41.9880951,-84.6524285,503 E. Chicago St,,49250,Jonesville MI; E Chicago St,500,1900,500,1900,500,1900,500,1900,500,1900,600,1900,700,1900
0cf3628b-c752-4de1-8d85-178b996195ee,True,Coldwater,MI,True,True,True,store592@unclejoescoffee.com,5179241398,,490 West Chicago St. Coldwater MI 49036,41.9438591,-85.0195828,490 West Chicago St.,,49036,Coldwater MI; West Chicago St,500,2100,500,2100,500,2100,500,2100,500,2100,600,2100,700,2100
90b074ce-0be6-4c6e-8d52-d11612b089d9,True,Shaker Heights,OH,True,True,True,store591@unclejoescoffee.com,2163314118,,20609 Fairmount Blvd Shaker Heights OH 44118,41.4868610,-81.5352280,20609 Fairmount Blvd,,44118,"Shaker Heights, OH; Near Fairmount Circle",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
acd2bf9c-7861-4e19-a7f1-db88c6cc57d5,True,Benton Harbor,MI,True,True,True,store555@unclejoescoffee.com,2692525255,,1990 Mall Place Benton Harbor MI 49022,42.0828010,-86.4266763,1990 Mall Place,,49022,"Benton Harbor, MI; Near Meijer",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
bce6ef4b-af8a-4340-8e36-8336ff5f5972,True,Rockford,MI,True,True,True,store618@unclejoescoffee.com,(616) 866-8820,,2745 10 Mile Rd NE     Suite 100 Rockford MI 49341,43.1169330,-85.6016060,2745 10 Mile Rd NE    ,Suite 100,49341,"Pizza Hut, Thai Fusion Rockford",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
d7d22707-4cd8-471e-aab5-55e6275d7d59,True,Clawson,MI,True,True,True,store829@unclejoescoffee.com,248-632-1227,,208 E 14 Mile Road Clawson MI 48017,42.5331214,-83.14376600000003,208 E 14 Mile Road,,48017,14 Mile Rd east of Main St,600,1800,600,1800,600,1800,600,1800,600,1800,600,1800,700,1800
48661f9b-9172-4d91-8ad1-2e44211dd3a9,True,Clinton,MI,True,True,True,store626@unclejoescoffee.com,5177011212,,124 E. Michigan Ave Clinton MI 49236,42.0725565,-83.9701061,124 E. Michigan Ave,,49236,"Clinton, MI; Near the corner of US-12 and Clinton-Tecumseh Road",500,1800,500,1800,500,1800,500,1800,500,1800,700,1800,700,1800
162576ca-9cfd-4044-b7aa-f30d7a67e7a6,True,Eastlake,OH,True,True,True,store638@unclejoescoffee.com,4404686868,,34500 Vine St. Eastlake OH 44095,41.6420566,-81.4359278,34500 Vine St.,,44095,"Eastlake, OH; 34500 Vine St.",500,2000,500,2000,500,2000,500,2000,500,2000,500,2000,700,2000
33d23a9c-45eb-4595-a9f6-ecd608759c68,True,Saugatuck,MI,True,True,True,store519@unclejoescoffee.com,2694555582,,6432 Blue Star Highway Saugatuck MI 49453,42.6789758,-86.1766586,6432 Blue Star Highway,,49453,Saugatuck MI; Blue Star Highway,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
72f663fc-5716-4cb5-8917-8dc95a823221,True,Greenville,MI,True,True,True,store493@unclejoescoffee.com,6167126559,,12798 Old 14 Mile Rd Greenville MI 48838,43.1761074,-85.3532295,12798 Old 14 Mile Rd,,48838,"Greenville, MI; Old 14 Mile Rd",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
57beb234-23fe-4220-9d54-596e59eedb14,True,Charleston,SC,True,True,True,store625@unclejoescoffee.com,8432123116,,903 St. Andrews Boulevard Charleston SC 29407,32.7919969,-79.9893126,903 St. Andrews Boulevard,,29407,Charleston SC; St. Andrews Boulevard,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
d682f0c2-307b-4b16-91b8-4df3c6744277,True,Stevensville,MI,True,True,True,store611@unclejoescoffee.com,2692810301,,4933 Red Arrow Hwy Stevensville MI 49127,42.0286415,-86.5159389,4933 Red Arrow Hwy,,49127,"Stevensville, MI; Red Arrow Hwy near Meijer",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
dacca1f8-94fa-4ae4-a58b-30012514a1a8,True,Eaton Rapids,MI,True,True,True,store568@unclejoescoffee.com,5174416096,,1415 S. Main St Suite A Eaton Rapids MI 48827,42.4971327,-84.6557700,1415 S. Main St,Suite A,48827,"Eaton Rapids, MI; S. Main St",500,1900,500,1900,500,1900,500,1900,500,1900,600,1900,700,1900
169b4ae7-85d2-407b-b065-a53040c3a2c6,True,Battle Creek,MI,True,True,True,store553@unclejoescoffee.com,2697531164,,1395 Capital Ave. NE Battle Creek MI 49017,42.3417217,-85.1548027,1395 Capital Ave. NE,,49017,Battle Creek MI; Capital Ave,500,2100,500,2100,500,2100,500,2100,500,2100,600,2100,600,2100
0d0b0f2d-fe21-4d23-9c4a-00d3c2d87d96,True,Cincinnati,OH,True,True,True,store623@unclejoescoffee.com,5132710285,,4795 Red Bank Expressway Cincinnati OH 45227,39.1585121,-84.4063129,4795 Red Bank Expressway,,45227,Cincinnati OH; Red Bank Expressway,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
874b268c-9739-4f2c-9346-598578175211,True,Celina,OH,True,True,True,store585@unclejoescoffee.com,567-890-2244,,615 Grand Lake Rd Celina OH 45822,40.5576080,-84.5518050,615 Grand Lake Rd,,45822,Grand Lake Rd intersection with Wayne Street,530,2000,530,2000,530,2000,530,2000,530,2000,530,2000,700,2000
e4f0e1c6-701a-46d4-aa5c-942f6257eddd,True,Elyria,OH,True,True,True,store613@unclejoescoffee.com,4404124003,,615 Griswold Rd Elyria OH 44035,41.4008166,-82.1173377,615 Griswold Rd,,44035,"Elyria, OH; 615 Griswold Rd",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2000
d58d005f-477a-403f-b9fd-a92ae43a30d1,True,North Olmsted,OH,True,True,True,store548@unclejoescoffee.com,4403857778,,26625 Brookpark Ext North Olmsted OH 44070,41.4194173,-81.9171819,26625 Brookpark Ext,,44070,"North Olmsted, OH; Near Guitar Center",600,2000,600,2000,600,2000,600,2000,600,2300,600,2300,700,2000
12af6279-7fed-4f89-a035-9ce430e7aab2,True,Alpena,MI,True,True,True,store557@unclejoescoffee.com,,,1251 M-32 Alpena MI 49707,45.0587728,-83.4774551,1251 M-32,,49707,In Meijer parking lot,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
1d149494-834b-4cf0-9326-985506200c5d,True,Dayton,OH,True,True,True,store567@unclejoescoffee.com,9379385155,,418 Warren St Dayton OH 45402,39.7487400,-84.1851110,418 Warren St,,45402,Warren St near Burns Ave,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
a4176e18-809d-47f6-bc99-bfa8a5f04804,True,Taylor Mill,KY,True,True,True,store582@unclejoescoffee.com,8593606346,,5068 Old Taylor Mill Road Taylor Mill KY 41015,39.0163755,-84.5084925,5068 Old Taylor Mill Road,,41015,5068 Old Taylor Mill Rd.; Taylor Mill,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
c68b6c26-ee0b-464d-bc72-96df4f05d6b2,True,Hebron,KY,True,True,True,store580@unclejoescoffee.com,8593349149,,2111 N Bend Rd Unit 107 Hebron KY 41048,39.0856905,-84.7116216,2111 N Bend Rd,Unit 107,41048,Hebron; 2111 N Bend Rd Unit 107,600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
be4e9a4b-7525-43f6-a239-2cf46f5fbd87,True,Loveland,OH,True,True,True,store566@unclejoescoffee.com,513-583-0538,,732 Middleton Way Loveland OH 45140,39.2268750,-84.2547090,732 Middleton Way,,45140,At the corner of Middleton Way and Branch Hill-Guinea Pike,600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
1bbfc8a9-4781-440b-80bf-e3bd7a07b853,True,Portage,MI,True,True,True,store569@unclejoescoffee.com,2694437084,,9008 Portage Rd. Portage MI 49002,42.1862795,-85.5632403,9008 Portage Rd.,,49002,"Portage, MI; Portage Rd and Ames Dr, between West and Austin Lake",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
1abc8a1d-4128-48b6-80cb-87f8afec9fc9,True,Chesterton,IN,True,True,True,store588@unclejoescoffee.com,2192502975,,3091 Village Point Chesterton IN 46304,41.5773360,-87.0422420,3091 Village Point,,46304,Village Point near Gateway Blvd,500,2000,500,2000,500,2000,500,2000,500,2000,500,2000,600,2000
f346e12c-f678-4346-b92f-8d01648fb5e6,True,Elkhart,IN,True,True,True,store500@unclejoescoffee.com,5743507387,,5230 Beck Dr Suite 1 Elkhart IN 46516,41.6945923,-85.8901145,5230 Beck Dr,Suite 1,46516,"Elkhart, IN; In Pinecreek Plaza",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
f2f67bda-b791-4a1a-a791-6e15409b5f2a,True,Zeeland,MI,True,True,True,store470@unclejoescoffee.com,6162391334,,501 W. Main Ave Zeeland MI 49464,42.8127539,-86.0341766,501 W. Main Ave,,49464,"Zeeland, MI; Where Main Splits Into Main and Washington",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2000
b786681d-db9b-4568-8b44-58495b8c15dc,True,Norton Shores,MI,True,True,True,store536@unclejoescoffee.com,(231) 375-8597,,5169 S. Harvey Street Norton Shores MI 49444,43.1583970,-86.2065300,5169 S. Harvey Street,,49444,"Norton Shores, MI; At the intersection of Independence and Harvey",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
388eaf67-8988-4106-bd63-19c66942af19,True,Georgetown,KY,True,True,True,store526@unclejoescoffee.com,502-642-5383,,126 Amerson Way Suite A Georgetown KY 40324,38.1921810,-84.5403630,126 Amerson Way,Suite A,40324,McClelland Cir northeast of Lemons Mill Rd,500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
291a4ddc-ff1b-48d7-9a24-71f07ebe211c,True,Saginaw,MI,True,True,True,store541@unclejoescoffee.com,9894012746,,5775 State Street Suite #2 Saginaw MI 48603,43.4361716,-84.0302712,5775 State Street,Suite #2,48603,"Saginaw, MI; At the intersection of Wieneke and State",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
060caafd-8a6d-4dde-a8d8-fde2321b02a2,True,Alpena,MI,True,True,True,store540@unclejoescoffee.com,9893400373,,224 East Chisholm Street Alpena MI 49707,45.0610261,-83.4321353,224 East Chisholm Street,,49707,"Alpena, MI; At the intersection of S 1st and E Chisholm",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
21ff3039-c068-42f2-be62-fcd9a153e7ef,True,Toledo,OH,True,True,True,store395@unclejoescoffee.com,,,7427 Central Ave Toledo OH 43617,41.6733460,-83.7208950,7427 Central Ave,,43617,Central Ave near intersection with King Rd,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
9c8d1fc6-2e33-41fd-8f8b-7b985273c638,True,Granger,IN,True,True,True,store518@unclejoescoffee.com,5748553481,,308 W Cleveland Rd Granger IN 46530,41.7246320,-86.1840020,308 W Cleveland Rd,,46530,"Granger, IN; Cleveland Rd west of Gumwood Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
b8de48de-dca3-47d6-9a13-1782a0fe0469,True,Roseland,IN,True,True,True,store501@unclejoescoffee.com,574-703-7118,,103 N. Dixie Way Roseland IN 46637,41.7160590,-86.2503030,103 N. Dixie Way,,46637,"103 N. Dixie Way Roseland, IN 46637",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
a6658be1-66d3-43eb-859a-838ea753c1e5,True,Florence,KY,True,True,True,store513@unclejoescoffee.com,8599186809,,8529 US Highway 42 Florence KY 41042,38.9743209,-84.6599781,8529 US Highway 42,,41042,"Florence, KY; US 42 Florence/Union",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
8d59ee89-927b-475b-b262-b72a16e786e6,True,Davison,MI,True,True,True,store480@unclejoescoffee.com,8104129014,,709 S State Rd Davison MI 48423,43.0228132,-83.5164029,709 S State Rd,,48423,"Davison, MI; State Rd south of Clark St",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
274e7f97-2252-44cb-b100-f4ff7f536ccd,True,Clio,MI,True,True,True,Store488@unclejoescoffee.com,8103684155,,5105 W Vienna Rd Suite B Clio MI 48420,43.1765980,-83.7780834,5105 W Vienna Rd,Suite B,48420,"Clio, MI; Vienna Rd west of I-75",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,1900
dfa63c28-c621-421f-a9d1-3146c073f782,True,Paw Paw,MI,True,True,True,store418@unclejoescoffee.com,2699134563,,400 S Kalamazoo St. Paw Paw MI 49079,42.2147970,-85.8917860,400 S Kalamazoo St.,,49079,"Paw Paw, MI; At Kalamazoo and Berrien intersection",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
b9281876-41a3-42e0-9be3-92cc8f629e54,True,Plainfield,IN,True,True,True,Store899@unclejoescoffee.com,3172035362,,302 Dan Jones Rd Suite 107 Plainfield IN 46168,39.7119796,-86.3813463,302 Dan Jones Rd,Suite 107,46168,"Plainfield, IN; Dan Jones Rd near Meijer",530,2000,530,2000,530,2000,530,2000,530,2100,530,2100,700,2000
102da821-e746-4665-a790-7b05082a8bdf,True,Coopersville,MI,True,True,True,store514@unclejoescoffee.com,6169974020,,1145 W Randall St Coopersville MI 49404,43.0609182,-85.9550223,1145 W Randall St,,49404,"Coopersville, MI; Randall St west of 68th Ave",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
10468b26-ec9a-4a83-b6be-4c6d8702ca1c,True,Whitehall,MI,True,True,True,store517@unclejoescoffee.com,231-894-0301,,1315 E Colby Rd Whitehall MI 49461,43.4087830,-86.3270690,1315 E Colby Rd,,49461,1315 E Colby Rd in Whitehall,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
5ee941c0-eae2-4eb8-a36e-e8b39c8ab7a8,True,Cadillac,MI,True,True,True,store504@unclejoescoffee.com,2314446065,,1818 N Mitchell St Cadillac MI 49601,44.2771905,-85.4062487,1818 N Mitchell St,,49601,"Cadillac, MI; N Mitchell St south of Boon Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
6fa38d66-6eb7-4db1-9341-9efe2721efec,True,Fowlerville,MI,True,True,True,store483@unclejoescoffee.com,5177156112,,8097 Country Corner Drive Fowlerville MI 48836,42.6602421,-84.0786814,8097 Country Corner Drive,,48836,"Fowlerville, MI; South of I-96 off of Fowlerville Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
fcdd4ebc-17c4-4a2d-88d2-d2d712142e0a,True,Cedar Springs,MI,True,True,True,store711@unclejoescoffee.com,6164393331,,14111 White Creek Ave. N.E. Cedar Springs MI 49319,43.2220409,-85.5723083,14111 White Creek Ave. N.E.,,49319,"Cedar Springs, MI; On White Creek Ave. N.E. near 17 Mile Road",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
9d18e41b-720c-47c1-b3a8-52a48ca88132,True,Detroit,MI,True,True,True,store508@unclejoescoffee.com,3138759413,,2799 W Grand Blvd Detroit MI 48202,42.3664480,-83.0837440,2799 W Grand Blvd,,48202,"Detroit, MI; W Grand Blvd inside Henry Ford Hospital",600,2400,600,2400,600,2400,600,2400,0,2200,600,2000,600,2000
be150fb8-c373-4acf-a664-f3d8d5d616af,True,Kalamazoo,MI,True,True,True,store509@unclejoescoffee.com,2694472129,,8016 Vineyard Parkway Kalamazoo MI 49009,42.2007760,-85.6832390,8016 Vineyard Parkway,,49009,"Kalamazoo, MI; Texas Corners Corner of Vineyard Parkway and W. Q Avenue",600,2000,600,2000,600,2000,600,2000,600,2000,600,1900,700,1900
7feadf0e-772f-45ec-9bbc-8bb6e62ac99b,True,Roseville,MI,True,True,True,store510@unclejoescoffee.com,5868712955,,26740 Gratiot Ave Roseville MI 48066,42.4930730,-82.9391020,26740 Gratiot Ave,,48066,"Roseville, MI; Gratiot Ave south of I-696 Exit 27",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,800,2000
b0160e90-3964-4f46-ad5e-0ca2414c6334,True,Waterford,MI,True,True,True,store511@unclejoescoffee.com,2485999217,2485999223,6123 Highland Rd Suite A Waterford MI 48327,42.6598220,-83.4074920,6123 Highland Rd,Suite A,48327,"Waterford, MI; M-59 and Airport Road",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
90cd32d4-cf86-42ca-95ce-f0f2ede83196,True,Grand Rapids,MI,True,True,True,store516@unclejoescoffee.com,616-551-3046,,235 Wealthy St SE Grand Rapids MI 49503,42.9570500,-85.6625690,235 Wealthy St SE,,49503,1st Floor of Mary Free Bed Rehabilitation Hospital,630,1900,630,1900,630,1900,630,1900,630,1800,700,1500,700,1500
77e103b9-e7c4-4c23-8a46-06bec7374f3f,True,Allendale,MI,True,True,True,store479@unclejoescoffee.com,6168284595,6168952077,4814 Lake Michigan Dr Suite 500 Allendale MI 49401,42.9718460,-85.9048890,4814 Lake Michigan Dr,Suite 500,49401,"Allendale, MI; Lake Michigan Dr and 48th St",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
9cbd328a-1093-4e14-ab99-443470dc1039,True,Williamston,MI,True,True,True,store481@unclejoescoffee.com,5179966234,,725 W Grand River Williamston MI 48895,42.6874870,-84.2943580,725 W Grand River,,48895,"Williamston, MI: Main commercial area of Williamston on Grand River Ave.",600,1900,600,1900,600,1900,600,1900,600,1900,700,1900,700,1900
0420cd8b-1567-491e-8d2e-b52f82f6e8ef,True,Grand Rapids,MI,True,True,True,store482@unclejoescoffee.com,6162266420,,2200 Alpine Ave NW Suite A Grand Rapids MI 49544,43.0033734,-85.6885359,2200 Alpine Ave NW,Suite A,49544,"Grand Rapids, MI; At the intersection of Alpine Ave NW and Cogswell St NW",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
ba1b1411-03ce-4a92-8dc3-583b6acb7657,True,Sturgis,MI,True,True,True,store484@unclejoescoffee.com,2695037392,,27046 E Fawn River Rd Sturgis MI 49091,41.7815500,-85.4128200,27046 E Fawn River Rd,,49091,"Sturgis, MI; Fawn River Rd. east of M-66",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
4e324215-b8dc-4191-9ecb-ad68c16e306f,True,Burton,MI,True,True,True,store600@unclejoescoffee.com,(810)407-6410,,2458 S Center Rd Burton MI 48519,42.9925780,-83.6344610,2458 S Center Rd,,48519,"Burton, MI; Center Rd south of Atherton Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
4399ec0a-011e-4ccc-8e0d-fa065d9ba6aa,True,Southgate,MI,True,True,True,store487@unclejoescoffee.com,7342588426,,16215 Dix Toledo Rd Southgate MI 48195,42.1909326,-83.2199890,16215 Dix Toledo Rd,,48195,"Southgate, MI; Intersection of Dix Toledo and Holz Rd",530,2000,530,2000,530,2000,530,2000,530,2000,600,2000,700,2000
f35cb892-c05a-440f-aaf7-1d350fa50e72,True,Grand Rapids,MI,True,True,True,store489@unclejoescoffee.com,6163659301,6163659347,4035 Plainfield Ave NE Grand Rapids MI 49525,43.0363120,-85.6165240,4035 Plainfield Ave NE,,49525,"Grand Rapids, MI; Plainfield Ave 1.5 Miles north of I-96 Exit 33",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
a30a25cd-8083-4f77-a5b8-0e5adfe050ba,True,Spring Arbor,MI,True,True,True,store491@unclejoescoffee.com,5177485996,,7851 Spring Arbor Rd Spring Arbor MI 49283,42.2080200,-84.5370480,7851 Spring Arbor Rd,,49283,Spring Arbor; 7851 Spring Arbor Rd,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
4b1a2ec5-5a26-460a-9fbb-8f9aed46b641,True,White Pigeon,MI,True,True,True,store494@unclejoescoffee.com,2694642090,,510 W Chicago Rd White Pigeon MI 49099,41.7977070,-85.6526330,510 W Chicago Rd,,49099,"White Pigeon, MI; Near intersection of Miller Rd and W Chicago Rd",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
7caa5b8b-6142-427a-87a9-dda3331d2aaf,True,Houghton,MI,True,True,True,store497@unclejoescoffee.com,9065237018,,811 Shelden Ave Houghton MI 49931,47.1218590,-88.5636450,811 Shelden Ave,,49931,"Houghton, MI; Shelden Ave west of Franklin St",530,2100,530,2100,530,2100,530,2100,530,2100,530,2100,530,2100
80ecaa4d-58f8-4668-bfb1-51a5ed4bae66,True,Grandville,MI,True,True,True,store499@unclejoescoffee.com,6165326422,6162614151,3910 Chicago Dr Grandville MI 49401,42.9102020,-85.7617260,3910 Chicago Dr,,49401,"Grandville, MI; Chicago Dr and Wilson Ave SW",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
c5111343-b084-4d37-9c94-732374cb4690,True,Ann Arbor,MI,True,True,True,store539@unclejoescoffee.com,7344364783,7342720428,2550 W Stadium Blvd Ann Arbor MI 48103,42.2796765,-83.7797866,2550 W Stadium Blvd,,48103,"Ann Arbor, MI; 2550 W Stadium Blvd",530,1800,530,1800,530,1800,530,1800,530,1800,600,1800,600,1800
e7a5e254-2f37-433a-9023-0eb0b876d621,True,Detroit,MI,True,True,True,store1062@unclejoescoffee.com,3138331084,3138331134,4201 Saint Antoine St Detroit MI 48201,42.3542230,-83.0537000,4201 Saint Antoine St,,48201,"Detroit, MI; Saint Antoine St inside Detroit Receiving Hospital",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
0939135d-d26d-4525-b255-461776675c14,True,Waterville,OH,True,True,True,store451@unclejoescoffee.com,4194410016,,1075 Pray Blvd Waterville OH 43566,41.5094300,-83.7484100,1075 Pray Blvd,,43566,"Waterville, OH: Pray Blvd near Hwy 24",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
9499f8bb-4e21-4868-9183-3f9d087837f5,True,Jackson,MI,True,True,True,store452@unclejoescoffee.com,5177809558,,405 S Cooper St Jackson MI 49201,42.2444360,-84.3998850,405 S Cooper St,,49201,"Jackson, MI; Cooper St south of Franklin St",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
fd94ea76-ba51-4fb1-a3b4-15ad97608176,True,Marquette,MI,True,True,True,store453@unclejoescoffee.com,9062732330,,3165 Wright St Marquette MI 49855,46.5509630,-87.4559830,3165 Wright St,,49855,"Marquette, MI; Near Westwood Mall",530,2000,530,2000,530,2000,530,2000,530,2000,530,2000,530,1900
e21d54de-7c73-4bd2-be42-d9852a9c4135,True,Fremont,MI,True,True,True,store454@unclejoescoffee.com,2313352526,,1231 West Main St Fremont MI 49412,43.4675983,-85.9663937,1231 West Main St,,49412,"Fremont, MI; East of Market Ave on West Main",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
dc74e6e8-2f07-4528-9a7a-c96eb0eeafbe,True,Trenton,MI,True,True,True,store457@unclejoescoffee.com,7343070200,,3580 West Rd Trenton MI 48183,42.1411298,-83.2115322,3580 West Rd,,48183,"Trenton, MI; 3580 West Rd",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
